id,created_datetime,latitude,longitude,violation_type,junction_name,vehicle_type,vehicle_number,police_station,fine_amount,challan_status
10001,2023-12-14 08:14:14,12.92505,77.62575,"[""NO PARKING""]",KR Puram Junction,BUS,KA029935,Whitefield,200,PAID
10002,2023-11-06 03:39:59,12.926212,77.627132,"[""PARKING NEAR ROAD CROSSING""]",No Junction,MOTORCYCLE,KA049928,Hebbal,1000,PAID
10003,2023-12-01 04:35:13,12.973089,77.592742,"[""NO PARKING""]",KR Puram Junction,AUTO RICKSHAW,KA412674,Halasuru Gate,1000,PENDING
10004,2024-01-29 05:04:30,12.906787,77.574461,"[""PARKING NEAR ROAD CROSSING""]",KR Puram Junction,BUS,KA027201,Koramangala,1000,PENDING
10005,2023-12-15 06:04:58,12.979627,77.605475,"[""WRONG PARKING"", ""NO PARKING""]",Marathahalli Bridge,VAN,KA052307,Halasuru Gate,1500,PENDING
10006,2024-01-11 21:10:06,12.972414,77.593789,"[""PARKING ON FOOTPATH""]",No Junction,TRUCK,KA045374,Chamarajpet,500,PENDING
10007,2024-04-28 16:38:07,12.97638,77.607477,"[""DEFECTIVE NUMBER PLATE""]",Silk Board Junction,MOTORCYCLE,KA046313,Madiwala,1000,PENDING
10008,2024-02-19 03:15:02,13.033197,77.599479,"[""DEFECTIVE NUMBER PLATE""]",No Junction,AUTO RICKSHAW,KA414483,Indiranagar,1500,PAID
10009,2024-02-13 15:48:58,13.033638,77.59847,"[""PARKING ON FOOTPATH""]",Mekhri Circle,MOTORCYCLE,KA517543,Byatarayanapura,1500,PAID
10010,2023-12-02 01:34:12,12.937367,77.622417,"[""WRONG PARKING"", ""NO PARKING""]",No Junction,AUTO RICKSHAW,KA512040,Marathahalli,1500,PENDING
10011,2023-11-03 05:30:19,13.038626,77.599165,"[""DEFECTIVE NUMBER PLATE""]",Tin Factory,VAN,KA029797,HSR Layout,200,PENDING
10012,2024-03-20 05:11:34,12.974249,77.589919,"[""DEFECTIVE NUMBER PLATE""]",Hebbal Flyover,BUS,KA059201,Halasuru Gate,1000,PENDING
10013,2024-03-28 01:33:28,12.977354,77.569217,"[""NO PARKING""]",No Junction,CAR,KA016310,Halasuru Gate,1000,PENDING
10014,2023-11-16 07:02:04,12.975748,77.610468,"[""WRONG PARKING""]",No Junction,VAN,KA532133,Byatarayanapura,500,PENDING
10015,2024-02-11 11:08:17,12.974281,77.592591,"[""WRONG PARKING"", ""NO PARKING""]",No Junction,VAN,KA514470,Cubbon Park,1000,PENDING
10016,2023-11-24 11:55:13,12.916129,77.623005,"[""NO PARKING""]",Mekhri Circle,CAR,KA042049,JP Nagar,500,PENDING
10017,2023-11-12 10:22:17,12.975443,77.609447,"[""NO PARKING""]",Mekhri Circle,CAR,KA021514,Rajajinagar,500,PENDING
10018,2024-04-30 15:48:44,12.969885,77.592394,"[""PARKING NEAR ROAD CROSSING""]",No Junction,VAN,KA534981,Whitefield,500,PAID
10019,2024-01-19 19:52:31,12.928854,77.626226,"[""PARKING IN A MAIN ROAD""]",Silk Board Junction,AUTO RICKSHAW,KA012612,HSR Layout,200,PAID
10020,2024-01-21 22:06:39,12.976541,77.607892,"[""NO PARKING""]",Marathahalli Bridge,VAN,KA058579,Chamarajpet,1500,PENDING
10021,2024-04-11 08:10:15,12.925204,77.630096,"[""WRONG PARKING""]",Hebbal Flyover,AUTO RICKSHAW,KA024872,Yeshwanthpur,1500,PAID
10022,2023-11-01 10:02:41,12.978715,77.590888,"[""PARKING IN A MAIN ROAD""]",Tin Factory,AUTO RICKSHAW,KA058454,Basavanagudi,1500,PAID
10023,2024-02-21 11:10:32,12.97718,77.611012,"[""DEFECTIVE NUMBER PLATE""]",Silk Board Junction,CAR,KA016138,JP Nagar,1500,PENDING
10024,2023-11-16 13:20:47,12.974645,77.574065,"[""WRONG PARKING"", ""NO PARKING""]",No Junction,CAR,KA032122,Shivajinagar,1500,PAID
10025,2024-02-29 06:31:37,12.906677,77.577767,"[""WRONG PARKING""]",Mekhri Circle,SCOOTER,KA519565,Cubbon Park,1000,PAID
10026,2023-12-29 06:05:15,13.035175,77.59803,"[""PARKING IN A MAIN ROAD""]",Silk Board Junction,AUTO RICKSHAW,KA412188,Marathahalli,200,PAID
10027,2024-04-30 05:18:14,12.974979,77.569891,"[""PARKING ON FOOTPATH""]",Mekhri Circle,SCOOTER,KA025002,Mico Layout,1500,PENDING
10028,2024-03-06 23:45:01,13.03647,77.599923,"[""PARKING NEAR ROAD CROSSING""]",No Junction,CAR,KA015905,Byatarayanapura,1000,PAID
10029,2023-12-25 17:04:45,12.929355,77.625033,"[""PARKING NEAR ROAD CROSSING""]",Marathahalli Bridge,TRUCK,KA046617,Upparpet,1500,PENDING
10030,2023-12-24 17:25:23,12.932754,77.624041,"[""WRONG PARKING""]",Hebbal Flyover,TRUCK,KA016464,Upparpet,500,PENDING
10031,2023-11-02 21:03:50,12.97191,77.594166,"[""WRONG PARKING""]",No Junction,CAR,KA023442,BTM Layout,500,PENDING
10032,2024-04-30 04:30:19,12.969151,77.592888,"[""WRONG PARKING"", ""NO PARKING""]",Marathahalli Bridge,TRUCK,KA016862,Shivajinagar,200,PENDING
10033,2024-02-29 12:29:32,12.979005,77.570738,"[""DEFECTIVE NUMBER PLATE""]",Hebbal Flyover,VAN,KA034878,Mico Layout,1500,PAID
10034,2024-04-29 17:54:59,12.973319,77.592693,"[""PARKING IN A MAIN ROAD""]",Hebbal Flyover,VAN,KA045371,Halasuru Gate,1500,PAID
10035,2024-01-29 09:10:06,12.969935,77.5965,"[""PARKING ON FOOTPATH""]",Marathahalli Bridge,CAR,KA054728,Cubbon Park,1500,PENDING
10036,2023-12-25 04:49:00,13.037986,77.599801,"[""PARKING ON FOOTPATH""]",Mekhri Circle,CAR,KA519785,Halasuru Gate,1000,PAID
10037,2023-11-22 01:11:32,12.910975,77.575793,"[""PARKING NEAR ROAD CROSSING""]",Mekhri Circle,AUTO RICKSHAW,KA516663,Marathahalli,200,PENDING
10038,2024-01-24 16:10:31,12.90634,77.574466,"[""WRONG PARKING""]",No Junction,CAR,KA046967,HSR Layout,1000,PENDING
10039,2023-12-31 01:22:15,12.929219,77.625902,"[""DEFECTIVE NUMBER PLATE""]",No Junction,TRUCK,KA516344,Koramangala,500,PAID
10040,2024-03-25 06:33:35,12.97729,77.592175,"[""NO PARKING""]",No Junction,VAN,KA057653,Jayanagara,1000,PENDING
10041,2024-03-07 03:08:57,12.977979,77.60868,"[""PARKING ON FOOTPATH""]",No Junction,TRUCK,KA538238,Cubbon Park,1500,PENDING
10042,2024-03-08 21:46:59,12.972853,77.592403,"[""DEFECTIVE NUMBER PLATE""]",Marathahalli Bridge,TRUCK,KA412530,Koramangala,500,PAID
10043,2024-02-01 06:17:45,12.969047,77.592169,"[""PARKING NEAR ROAD CROSSING""]",No Junction,TRUCK,KA028461,JP Nagar,500,PENDING
10044,2024-03-07 09:27:06,12.976266,77.591364,"[""DEFECTIVE NUMBER PLATE""]",No Junction,MOTORCYCLE,KA012746,Mico Layout,1500,PAID
10045,2024-01-28 15:15:58,12.975195,77.57339,"[""NO PARKING""]",No Junction,BUS,KA539702,HSR Layout,1500,PENDING
10046,2024-01-26 14:06:28,12.97626,77.573741,"[""NO PARKING""]",Tin Factory,VAN,KA538373,Shivajinagar,1000,PENDING
10047,2023-11-16 01:05:54,12.97236,77.593248,"[""DEFECTIVE NUMBER PLATE""]",Tin Factory,SCOOTER,KA054841,HSR Layout,200,PAID
10048,2024-03-17 04:09:06,12.970288,77.594864,"[""NO PARKING""]",No Junction,SCOOTER,KA027797,Basavanagudi,1500,PENDING
10049,2024-04-24 16:51:10,12.933441,77.624021,"[""WRONG PARKING"", ""NO PARKING""]",No Junction,CAR,KA017232,BTM Layout,1000,PENDING
10050,2024-04-04 07:39:21,12.976529,77.594308,"[""PARKING NEAR ROAD CROSSING""]",Marathahalli Bridge,SCOOTER,KA048999,Whitefield,1500,PAID
10051,2024-01-18 12:15:08,12.975317,77.593975,"[""DEFECTIVE NUMBER PLATE""]",Hebbal Flyover,BUS,KA038657,Basavanagudi,200,PENDING
10052,2024-03-04 19:25:49,12.908586,77.574363,"[""PARKING IN A MAIN ROAD""]",Hebbal Flyover,CAR,KA038564,Upparpet,1500,PENDING
10053,2024-04-19 19:25:10,12.978128,77.607225,"[""PARKING IN A MAIN ROAD""]",Tin Factory,VAN,KA057906,Chamarajpet,1500,PAID
10054,2023-12-14 12:57:03,12.974013,77.574012,"[""DEFECTIVE NUMBER PLATE""]",Silk Board Junction,MOTORCYCLE,KA021659,Cubbon Park,200,PENDING
10055,2023-11-23 05:05:36,12.970331,77.593541,"[""PARKING NEAR ROAD CROSSING""]",Tin Factory,VAN,KA048619,BTM Layout,500,PENDING
10056,2024-03-31 00:46:22,12.910982,77.57851,"[""WRONG PARKING"", ""NO PARKING""]",KR Puram Junction,BUS,KA036096,Jayanagara,1000,PENDING
10057,2023-11-15 18:10:09,12.97568,77.59419,"[""PARKING NEAR ROAD CROSSING""]",Tin Factory,VAN,KA042669,Marathahalli,200,PENDING
10058,2024-01-11 22:59:07,12.934283,77.62407,"[""WRONG PARKING""]",No Junction,VAN,KA411207,Yeshwanthpur,200,PENDING
10059,2024-03-17 08:17:49,12.917314,77.624872,"[""NO PARKING""]",No Junction,TRUCK,KA513885,Upparpet,1500,PENDING
10060,2024-01-02 14:02:53,12.978254,77.593455,"[""WRONG PARKING"", ""NO PARKING""]",Tin Factory,AUTO RICKSHAW,KA042419,Shivajinagar,1500,PENDING
10061,2024-02-04 23:38:06,12.909209,77.576218,"[""WRONG PARKING"", ""NO PARKING""]",No Junction,MOTORCYCLE,KA413979,BTM Layout,1000,PENDING
10062,2023-12-24 15:30:17,13.038082,77.598207,"[""PARKING NEAR ROAD CROSSING""]",Marathahalli Bridge,CAR,KA019464,Shivajinagar,1500,PENDING
10063,2024-03-05 10:07:32,12.978249,77.572444,"[""DEFECTIVE NUMBER PLATE""]",Silk Board Junction,CAR,KA538342,Koramangala,500,PENDING
10064,2024-01-31 21:33:13,12.977237,77.608689,"[""PARKING NEAR ROAD CROSSING""]",No Junction,SCOOTER,KA417971,BTM Layout,1500,PENDING
10065,2023-12-08 09:30:28,13.034308,77.594724,"[""PARKING ON FOOTPATH""]",Hebbal Flyover,MOTORCYCLE,KA029779,Cubbon Park,1500,PENDING
10066,2023-12-25 22:52:10,12.91106,77.577348,"[""WRONG PARKING""]",Marathahalli Bridge,SCOOTER,KA045853,Mico Layout,1000,PAID
10067,2023-11-11 14:06:34,12.974459,77.568573,"[""PARKING NEAR ROAD CROSSING""]",No Junction,VAN,KA053068,Yeshwanthpur,200,PAID
10068,2024-01-06 03:48:17,12.906906,77.577072,"[""NO PARKING""]",No Junction,CAR,KA015136,Chamarajpet,1500,PENDING
10069,2023-11-30 11:05:56,12.928362,77.628219,"[""NO PARKING""]",Marathahalli Bridge,CAR,KA052395,Basavanagudi,1500,PENDING
10070,2024-02-10 11:21:52,12.909944,77.575554,"[""PARKING IN A MAIN ROAD""]",Tin Factory,VAN,KA538253,JP Nagar,1500,PENDING
10071,2024-03-23 17:03:58,12.908926,77.577858,"[""WRONG PARKING""]",Tin Factory,TRUCK,KA044457,Chamarajpet,500,PAID
10072,2024-01-19 07:49:47,12.972212,77.591639,"[""PARKING IN A MAIN ROAD""]",Silk Board Junction,MOTORCYCLE,KA535771,Koramangala,1000,PENDING
10073,2023-12-22 08:54:50,12.969027,77.593001,"[""WRONG PARKING"", ""NO PARKING""]",KR Puram Junction,BUS,KA047965,Shivajinagar,500,PENDING
10074,2023-12-30 17:34:29,12.969328,77.591696,"[""PARKING NEAR ROAD CROSSING""]",KR Puram Junction,AUTO RICKSHAW,KA058195,Koramangala,1500,PENDING
10075,2024-02-25 03:03:10,12.97694,77.570927,"[""WRONG PARKING""]",No Junction,SCOOTER,KA516280,Jayanagara,200,PAID
10076,2024-03-28 12:02:30,12.908723,77.574324,"[""DEFECTIVE NUMBER PLATE""]",Hebbal Flyover,AUTO RICKSHAW,KA051659,Rajajinagar,1500,PENDING
10077,2024-04-07 02:39:23,12.974882,77.593315,"[""PARKING IN A MAIN ROAD""]",Mekhri Circle,AUTO RICKSHAW,KA028700,HSR Layout,1000,PENDING
10078,2024-03-14 16:45:13,12.930046,77.626079,"[""PARKING IN A MAIN ROAD""]",No Junction,CAR,KA057561,Hebbal,200,PENDING
10079,2024-01-18 11:35:32,13.03474,77.599821,"[""WRONG PARKING"", ""NO PARKING""]",No Junction,AUTO RICKSHAW,KA019889,Madiwala,500,PENDING
10080,2024-01-25 20:03:36,12.917236,77.622891,"[""WRONG PARKING"", ""NO PARKING""]",Tin Factory,BUS,KA014335,Byatarayanapura,1000,PENDING
10081,2024-02-27 05:32:51,12.969329,77.597439,"[""WRONG PARKING"", ""NO PARKING""]",Tin Factory,BUS,KA043594,Jayanagara,1500,PAID
10082,2024-01-29 14:30:10,12.981354,77.610678,"[""WRONG PARKING""]",Tin Factory,BUS,KA039165,Upparpet,1500,PENDING
10083,2024-01-14 11:38:25,12.970062,77.594908,"[""NO PARKING""]",Tin Factory,VAN,KA032143,Whitefield,1000,PENDING
10084,2023-12-28 23:22:15,13.037723,77.595697,"[""WRONG PARKING"", ""NO PARKING""]",No Junction,BUS,KA533434,Yeshwanthpur,1000,PENDING
10085,2024-04-30 03:24:23,12.978277,77.570563,"[""PARKING ON FOOTPATH""]",No Junction,AUTO RICKSHAW,KA044912,Shivajinagar,1500,PAID
10086,2024-04-06 13:26:22,12.917968,77.624131,"[""PARKING IN A MAIN ROAD""]",No Junction,CAR,KA513492,Byatarayanapura,1000,PAID
10087,2023-11-03 23:31:29,12.969198,77.597063,"[""DEFECTIVE NUMBER PLATE""]",No Junction,MOTORCYCLE,KA037717,Chamarajpet,1500,PENDING
10088,2023-11-16 14:17:47,12.91724,77.622285,"[""WRONG PARKING"", ""NO PARKING""]",No Junction,SCOOTER,KA419742,Yeshwanthpur,200,PENDING
10089,2023-12-26 19:16:59,12.926309,77.628206,"[""NO PARKING""]",KR Puram Junction,VAN,KA028110,Halasuru Gate,1500,PAID
10090,2024-04-03 14:17:50,13.038221,77.594276,"[""WRONG PARKING""]",Mekhri Circle,AUTO RICKSHAW,KA056873,Byatarayanapura,500,PENDING
10091,2023-12-04 00:10:52,12.976696,77.594655,"[""NO PARKING""]",No Junction,TRUCK,KA027267,Shivajinagar,1500,PENDING
10092,2024-01-29 05:45:13,12.970293,77.594527,"[""PARKING ON FOOTPATH""]",Tin Factory,TRUCK,KA018622,Basavanagudi,500,PAID
10093,2023-12-29 02:09:35,12.974271,77.597526,"[""DEFECTIVE NUMBER PLATE""]",No Junction,VAN,KA515097,Koramangala,500,PENDING
10094,2024-01-09 16:52:15,12.96924,77.593888,"[""PARKING NEAR ROAD CROSSING""]",Silk Board Junction,VAN,KA055837,Indiranagar,1000,PAID
10095,2023-11-10 12:33:45,12.91039,77.57887,"[""PARKING NEAR ROAD CROSSING""]",Marathahalli Bridge,BUS,KA535689,BTM Layout,500,PENDING
10096,2024-03-19 23:46:11,12.979125,77.609267,"[""WRONG PARKING"", ""NO PARKING""]",No Junction,TRUCK,KA032591,Madiwala,1000,PENDING
10097,2023-11-18 12:03:07,12.935677,77.625894,"[""PARKING ON FOOTPATH""]",Hebbal Flyover,MOTORCYCLE,KA417807,Byatarayanapura,1000,PENDING
10098,2023-12-20 21:34:02,12.979181,77.573283,"[""WRONG PARKING"", ""NO PARKING""]",Mekhri Circle,VAN,KA535835,Halasuru Gate,1500,PAID
10099,2024-03-11 07:53:49,12.973425,77.592054,"[""DEFECTIVE NUMBER PLATE""]",KR Puram Junction,VAN,KA516992,Indiranagar,200,PENDING
10100,2024-03-25 10:38:49,12.974442,77.570512,"[""DEFECTIVE NUMBER PLATE""]",No Junction,SCOOTER,KA057242,Halasuru Gate,500,PENDING
